head,relation,tail,label
evt_settle_bill,PARTECIPA_COME_SOGGETTO,char_dough_boy,0
char_narrator,PARTECIPA_COME_SOGGETTO,evt_death_brother,0
char_algerine_porpoise,COME,SOGGETTO_EROE,1
char_ahab,PARTECIPA_COME_SOGGETTO,evt_pipe_discarded,1
evt_gift_giving,PARTECIPA_COME_DONATORE,evt_narrator_sleeping_plan,0
loc_indian_ocean,COME,CAMPO_DI_BATTAGLIA,0
char_young_fellow,PARTECIPA_COME_AMICO,evt_supper,0
evt_discovery_spouter_inn,COME,LOTTA_SCONTRO,0
evt_ship_spurns_suit,AVVIENE_IN,loc_masthead,0
evt_speaker_despairs,AVVIENE_IN,loc_ship,0
evt_whale_vomits,AVVIENE_DOPO,evt_jonah_repentance,1
loc_whale_ship,COME,LA_STRADA,0
evt_oath_ceremony,AVVIENE_DOPO,evt_filling_goblets,1
char_ishmael,PARTECIPA_COME_SOGGETTO,evt_queequeg_embraces_narrator,0
evt_voyage,AVVIENE_IN,loc_try_pots,0
char_hearers,PARTECIPA_COME_DESTINATARIO,evt_rigger_awakening,0
evt_sperm_whale_description,COME,SACRIFICIO,0
char_queen_bess,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_frobisher_presentation,0
char_ishmael,PARTECIPA_COME_SOGGETTO,evt_church_encounter,1
loc_cape_horn,COME,LA_STRADA,0
evt_ishmael_argues,COME,PREDICAMENTO,0
evt_dusting_grammars,COME,ESPOSIZIONE,1
evt_voyage_of_moss,COME,PREDICAMENTO,0
evt_teaching_whale_name,AVVIENE_DOPO,evt_black_fish_description,0
evt_ahab_leg_loss,AVVIENE_DOPO,evt_jonah_swallowed,0
loc_try_pots,COME,AL_CHIUSO,1
evt_narrator_deliberates,AVVIENE_IN,loc_negro_church,0
evt_harpooneer_arrives,COME,DISTRICAMENTO,0
evt_address,AVVIENE_DOPO,evt_landlord_arrives,0
evt_whale_attack,PARTECIPA_COME_SOGGETTO,char_ishmael,0
evt_ahab_dinner,PARTECIPA_COME_DESTINATARIO,evt_narrator_bonds_with_queequeg,0
char_stubb,PARTECIPA_COME_OPPONENTE_RIVALE,evt_stubb_dream,0
evt_potential_fall,AVVIENE_IN,loc_spouter_inn,0
evt_ishmael_sleeps,AVVIENE_IN,loc_chapel,0
char_monster,PARTECIPA_COME_DONATORE,evt_supper,0
evt_grog_ceremony,AVVIENE_DOPO,evt_narrator_bench_discomfort,0
evt_wedding_feast_story,AVVIENE_DOPO,evt_wheelbarrow_story,1
evt_pursuit,AVVIENE_IN,loc_pantry,0
loc_bar,COME,AL_CHIUSO,1
loc_hammock,COME,SPAZIO_AFFETTIVO,0
evt_whale_swallows,AVVIENE_DOPO,evt_narrator_arrival,0
evt_death_brother,AVVIENE_IN,loc_captain_cabin,0
char_folio_whale,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_first_masthead,0
char_whale,PARTECIPA_COME_OPPONENTE_RIVALE,evt_leaving_ship,0
char_father_mapple,PARTECIPA_COME_DESTINATARIO,evt_father_mapple_drags_ladder,0
evt_bildad_meeting,COME,LOTTA_SCONTRO,0
evt_breakfast,AVVIENE_IN,loc_queequeg_room,0
evt_bildad_meeting,PARTECIPA_COME_SOGGETTO,evt_return_from_chapel,0
evt_dismemberment,AVVIENE_DOPO,evt_encounter,1
evt_deliverance,AVVIENE_DOPO,evt_whale_crew_death,0
evt_storm,COME,ESPOSIZIONE,0
evt_retaking,AVVIENE_DOPO,evt_light_extinguished,0
evt_bildad_sermon,PARTECIPA_COME_SOGGETTO,evt_leviathan_punished,0
evt_book_explanation,AVVIENE_DOPO,evt_black_fish_description,0
obj_white_whale,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_ahab_shout,1
evt_smoking_in_bed,PARTECIPA_COME_SOGGETTO,evt_ishmael_supper,0
char_john_talbot,PARTECIPA_COME_DESTINATARIO,evt_leicester_presentation,0
char_queequeg,PARTECIPA_COME_CONIUGE_FAMILIARE,evt_ramadan,0
evt_book_explanation,AVVIENE_IN,loc_bedroom,0
evt_inquiry,COME,SCONFITTA,0
char_starbuck,PARTECIPA_COME_SOGGETTO,evt_teaching_whale_name,0
evt_narrator_observes_harpooneer,AVVIENE_DOPO,evt_frobisher_presentation,0
evt_breakfast,COME,ALLEANZA_PATTO,1
evt_landlord_explains,AVVIENE_IN,loc_whitehall,0
char_men_before_mast,PARTECIPA_COME_SOGGETTO,evt_supper,0
char_starbuck,PARTECIPA_COME_SOGGETTO,evt_lay_negotiation,0
char_nantucket_captains,PARTECIPA_COME_SOGGETTO,evt_exploration,1
evt_starbuck_reflection,AVVIENE_IN,loc_mainmast,1
char_moses,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_harpoon_confiscation,0
evt_chambermaid_called,COME,SCONFITTA,0
evt_queequeg_rescues_greenhorn,AVVIENE_DOPO,evt_ahab_cape_horn,0
char_god,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_jonah_obedience,0
evt_congregation_condenses,AVVIENE_IN,loc_joppa,0
char_landlord,PARTECIPA_COME_DESTINANTE,evt_supper,0
loc_atlantic,COME,IL_CASTELLO,0
char_harpooneers,COME,FALSO_EROE,0
evt_departure,PARTECIPA_COME_SOGGETTO,char_bildad,0
evt_greenhorn_swept_overboard,AVVIENE_IN,loc_queequeg_room,0
evt_waking_in_bed,AVVIENE_IN,loc_try_pots,0
evt_queequeg_disillusionment,AVVIENE_DOPO,evt_queequeg_visits_nantucket,1
evt_flight,AVVIENE_DOPO,evt_head_peddling_revealed,0
evt_planning,AVVIENE_IN,loc_arctic_seas,0
char_jonesey,PARTECIPA_COME_SOGGETTO,evt_discovery_spouter_inn,0
evt_signing,AVVIENE_DOPO,evt_whaling_business,0
evt_queequeg_silent,AVVIENE_IN,loc_greenwich_palace,0
loc_native_woodlands,COME,SPAZIO_STRATEGICO,0
evt_leicester_presentation,COME,LOTTA_SCONTRO,0
evt_razor_back_description,COME,CAMBIAMENTO_DI_STATO,0
char_monster,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_queequeg_tosses_greenhorn,0
evt_death_father,AVVIENE_DOPO,evt_jonah_cast_overboard,0
evt_inquiry,AVVIENE_DOPO,evt_ishmael_covers_queequeg,0
evt_voyage_of_moss,COME,DISTRICAMENTO,0
evt_decision,AVVIENE_IN,loc_after_hold,0
evt_moby_dick_revelation,AVVIENE_DOPO,evt_supper,0
evt_harpooneer_undresses,COME,CAMBIAMENTO_DI_STATO,0
char_narrator,PARTECIPA_COME_AMICO,evt_narrator_retires,0
loc_sea,COME,LA_STRADA,0
char_whale_hunter,COME,DESTINANTE_MANDANTE,0
char_narrator,COME,AIUTANTE_MAGICO,0
evt_harpoon_missing,AVVIENE_DOPO,evt_ishmael_observes,0
evt_japan,AVVIENE_IN,loc_tuileries,0
evt_threat,COME,ALLEANZA_PATTO,0
evt_ahab_revelation,AVVIENE_DOPO,,0
evt_whale_confines_speaker,PARTECIPA_COME_OGGETTO_BERSAGLIO,char_samuel_gleig,0
evt_interview,COME,RIVELAZIONE_SCOPERTA,0
evt_whale_crew_death,AVVIENE_DOPO,evt_waking_in_bed,0
evt_consultation,COME,LOTTA_SCONTRO,0
evt_compilation,AVVIENE_DOPO,evt_whale_vomits,0
evt_ahab_leg_loss,PARTECIPA_COME_SOGGETTO,evt_narrator_arrival,0
evt_decision_sailor,COME,SPOSTAMENTO_VIAGGIO,0
evt_interrogation,AVVIENE_DOPO,evt_grampus_crew_arrival,0
char_bildad,PARTECIPA_COME_OPPONENTE_RIVALE,evt_queequeg_counting_pages,0
evt_board_schooner,AVVIENE_DOPO,evt_queequeg_tosses_greenhorn,0
evt_cape_horn,AVVIENE_IN,loc_cape_horn,1
evt_fin_back_description,COME,VITTORIA,0
evt_book_explanation,AVVIENE_IN,loc_new_bedford,0
evt_harpooneer_idol_worship,COME,VITTORIA,0
evt_elijah_encounter,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_light_extinguished,0
char_ishmael,COME,SOGGETTO_EROE,1
evt_ahab_arrival,AVVIENE_IN,loc_circumpolar_seas,0
obj_whale_extracts,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_whale_swallows,0
evt_charity_provisioning,AVVIENE_DOPO,evt_whale_confines_speaker,0
char_ishmael,PROVIENE_DA,loc_africa,0
char_harpooneers,PROVIENE_DA,loc_after_part,1
char_saint_stylites,PARTECIPA_COME_SOGGETTO,evt_journey_to_wharf,0
char_job,PARTECIPA_COME_DONATORE,evt_voyage,0
char_narwhale,PARTECIPA_COME_SOGGETTO,evt_queequeg_visits_nantucket,0
evt_southern_voyage,COME,VITTORIA,0
evt_queequeg_secures_boom,COME,PREPARAZIONE,0
char_narrator,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_landlord_planing_bench,1
evt_head_peddling_revealed,AVVIENE_DOPO,evt_arrival,0
evt_starbuck_reflection,COME,RITORNO,0
char_hearers,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_southern_voyage,0
evt_fasting,AVVIENE_DOPO,evt_narrator_deliberates,0
evt_board_schooner,AVVIENE_DOPO,evt_queequeg_still_sitting,0
evt_passage_home,COME,PREPARAZIONE,0
char_benjamin_franklin,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_whaling_business,1
char_jonah,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_preparations,0
evt_gold_offering,COME,SACRIFICIO,0
evt_raving,AVVIENE_DOPO,evt_father_mapple_rises,0
char_jonah,PARTECIPA_COME_SOGGETTO,evt_chambermaid_called,0
char_narrator,PARTECIPA_COME_SOGGETTO,evt_departure_manhattan,0
evt_elijah_following,AVVIENE_DOPO,evt_elijah_encounter,1
char_captain,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_queequeg_feels_narrator,0
evt_mrs_hussey_appears,COME,VITTORIA,0
evt_narrator_ponders,COME,RIVELAZIONE_SCOPERTA,0
evt_queequeg_agrees_to_accompany,AVVIENE_DOPO,evt_return_ashore,0
evt_bedtime_chat,AVVIENE_DOPO,evt_classification,0
evt_quarrel,AVVIENE_IN,loc_coast_of_japan,0
evt_greenhorn_restored,AVVIENE_DOPO,evt_speaker_despairs,0
evt_grampus_crew_arrival,AVVIENE_IN,loc_spouter_inn,1
evt_greenhorn_mimics,AVVIENE_DOPO,evt_discovery_spouter_inn,0
loc_rokovoko,COME,RIFUGIO,0
char_jonah,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_jonah_sleeps,0
evt_arrival,COME,PREDICAMENTO,0
char_narrator,PARTECIPA_COME_SOGGETTO,evt_ishmael_sleeps,0
char_grampus,PARTECIPA_COME_SOGGETTO,evt_ship_departs,0
evt_oath_ceremony,COME,PREDICAMENTO,0
char_bulkington,PROVIENE_DA,loc_new_bedford,1
char_god,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_leg_loss,0
evt_board_schooner,COME,TRADIMENTO_ROTTURA,0
evt_harpoon_preparation,AVVIENE_IN,loc_entry,0
char_tashtego,PROVIENE_DA,loc_glacier_ship,0
evt_harpoon_found,AVVIENE_DOPO,evt_chambermaid_called,1
char_obed_macy,COME,OPPONENTE_ANTAGONISTA,0
char_nat_swaine,PARTECIPA_COME_SOGGETTO,evt_narrator_sleeps,0
evt_morning_stroll,AVVIENE_IN,loc_bamboo_cottage,0
evt_missed_packet,AVVIENE_DOPO,evt_search_lodging,1
evt_harpoon_test,PARTECIPA_COME_SPETTATORE_NEUTRALE,char_peleg,1
evt_narrator_retires,COME,SPOSTAMENTO_VIAGGIO,1
evt_sails_set,PARTECIPA_COME_SOGGETTO,char_ishmael,0
char_thrasher,COME,AIUTANTE_MAGICO,0
evt_ahab_appears,AVVIENE_DOPO,evt_voyage_of_moss,0
char_queen_bess,PARTECIPA_COME_SOGGETTO,evt_harpoon,0
evt_voyage,AVVIENE_IN,loc_greenwich_palace,0
char_ahab,PARTECIPA_COME_SOGGETTO,evt_church_encounter,0
char_white_whale,PROVIENE_DA,loc_new_bedford,0
evt_narrator_retires,AVVIENE_IN,loc_tuileries,0
char_whale,PARTECIPA_COME_OPPONENTE_RIVALE,evt_ahab_soliloquy,0
evt_queequeg_threatens,AVVIENE_DOPO,evt_narrator_conjures_queequeg,1
char_bildad,PARTECIPA_COME_SOGGETTO,evt_ahab_encounter,0
char_bildad,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_captains_emerge,0
evt_sermon_conclusion,AVVIENE_IN,loc_joppa,0
evt_queequeg_examines_tomahawk,AVVIENE_DOPO,evt_narrator_deliberates,1
evt_ishmael_supper,AVVIENE_DOPO,evt_narrator_sings_out,0
evt_mutiny,COME,DISTRICAMENTO,0
char_queequeg,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_waking,1
evt_japan,AVVIENE_DOPO,evt_greenhorn_swept_overboard,0
char_specksynder,PARTECIPA_COME_SOGGETTO,evt_narrator_asks_about_return,0
loc_ship,COME,CAMPO_DI_BATTAGLIA,1
evt_narrator_retires,COME,ALLEANZA_PATTO,0
evt_stiggs_death,AVVIENE_DOPO,evt_queequeg_vows,0
char_nathan_coleman,PARTECIPA_COME_SOGGETTO,evt_narrator_meets_queequeg,0
char_whale,PARTECIPA_COME_AMANTE_AMATO,evt_whale_vomits,0
loc_atlantic,COME,CAMPO_DI_BATTAGLIA,0
evt_stubb_mending,AVVIENE_IN,loc_isle_of_desolation,0
evt_daggoo_spanish_fight,AVVIENE_IN,loc_forecastle,1
loc_spouter_inn,COME,AL_CHIUSO,1
evt_mates_dinner,PARTECIPA_COME_CONIUGE_FAMILIARE,char_starbuck,0
evt_board_pequod,AVVIENE_DOPO,evt_ahab_arrival,0
char_ahab,PARTECIPA_COME_SOGGETTO,evt_potential_fall,0
evt_ramadan,COME,ESPOSIZIONE,1
evt_whaling,AVVIENE_IN,loc_mast,0
char_ahab,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_naming,1
char_queequeg,PARTECIPA_COME_SOGGETTO,evt_queequeg_signing,1
evt_fin_back_description,AVVIENE_DOPO,evt_congregation_condenses,0
evt_pipe_discarded,AVVIENE_DOPO,evt_return_from_chapel,0
evt_bulkington_departure,AVVIENE_DOPO,evt_crew_revelry,1
evt_ahab_dinner,COME,VITTORIA,0
evt_whale_hunt,COME,RIVELAZIONE_SCOPERTA,0
evt_church_encounter,COME,RIVELAZIONE_SCOPERTA,1
char_samuel_gleig,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_ahab_shout,0
evt_queequeg_becomes_whaleman,AVVIENE_DOPO,evt_harpoon_found,0
char_whale,PARTECIPA_COME_OPPONENTE_RIVALE,evt_whale_confines_speaker,1
char_michael,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_address,1
char_starbuck,COME,FALSO_EROE,0
char_whale,PARTECIPA_COME_SOGGETTO,evt_narrator_sleeps,0
evt_razor_back_description,AVVIENE_DOPO,evt_queequeg_found,0
evt_hymn,AVVIENE_IN,loc_australia,0
char_whalers,PARTECIPA_COME_SOGGETTO,evt_whale_hunting,1
evt_jonah_obedience,COME,LOTTA_SCONTRO,0
evt_ahab_leg_loss,PARTECIPA_COME_AMANTE_AMATO,char_queequeg,0
evt_pilots_depart,AVVIENE_DOPO,evt_whale_swallows,0
evt_dinner_announcement,PARTECIPA_COME_SOGGETTO,evt_jonah_cast_overboard,0
char_old_man,PARTECIPA_COME_SOGGETTO,evt_swearing_in,1
evt_ship_visit,COME,VITTORIA,0
evt_whale_hunting,AVVIENE_DOPO,evt_jonah_swallowed,1
char_narrator,PARTECIPA_COME_DESTINATARIO,evt_grampus_description,0
evt_captain_confronts_queequeg,AVVIENE_DOPO,evt_queequeg_signing,0
evt_ishmael_queequeg_departure,COME,RITORNO,0
evt_standing_masthead,AVVIENE_DOPO,evt_childhood_memory,0
evt_ishmael_argues,COME,ESPOSIZIONE,1
char_ishmael,PARTECIPA_COME_SOGGETTO,evt_jonah_awakens,0
evt_meditation_at_masthead,AVVIENE_DOPO,evt_narrator_rolls_away,0
evt_narrator_meets_queequeg,COME,DISTRICAMENTO,0
evt_passage_home,COME,ALLEANZA_PATTO,0
evt_whale_hunt,AVVIENE_IN,loc_queequeg_room,0
evt_melancholy_reflection,COME,ESPOSIZIONE,1
evt_queequeg_rescues_greenhorn,COME,VITTORIA,1
evt_ishmael_covers_queequeg,COME,RIVELAZIONE_SCOPERTA,0
char_black_fish,PARTECIPA_COME_SOGGETTO,evt_harpooneer_undresses,0
evt_wedding_feast_story,COME,ESPOSIZIONE,0
evt_crew_assembly,AVVIENE_DOPO,evt_morning_walk,1
evt_father_mapple_kneels,PARTECIPA_COME_AIUTANTE_ALLEATO,char_queequeg,0
char_michael_hart,PARTECIPA_COME_OPPONENTE_RIVALE,evt_encounter,0
evt_octavo_introduction,AVVIENE_IN,loc_ship,0
evt_departure,AVVIENE_DOPO,evt_sails_set,1
char_ishmael,PARTECIPA_COME_SOGGETTO,evt_landlord_arrives,0
evt_speaker_calls_god,AVVIENE_DOPO,evt_hump_back_description,0
evt_moby_dick_revelation,AVVIENE_DOPO,evt_gold_offering,1
char_peleg,PARTECIPA_COME_DESTINATARIO,evt_captains_emerge,0
evt_death_brother,AVVIENE_IN,loc_harbor,0
char_nat_swaine,PARTECIPA_COME_SOGGETTO,evt_inquiry,0
evt_papers_challenge,PARTECIPA_COME_SOGGETTO,evt_sermon_begins,0
evt_dinner_announcement,PARTECIPA_COME_SOGGETTO,evt_appointment,0
evt_cape_horn,AVVIENE_DOPO,evt_hunt,0
evt_narrator_questions,AVVIENE_IN,loc_hampton_court,0
loc_queequeg_room,COME,AL_CHIUSO,1
evt_john_talbot_lost,PARTECIPA_COME_OGGETTO_BERSAGLIO,char_john_talbot,1
evt_queequeg_silent,COME,CAMBIAMENTO_DI_STATO,0
char_queequeg,PARTECIPA_COME_DESTINATARIO,evt_whale_hunt,0
char_queequeg,PARTECIPA_COME_AMICO,evt_dyspepsia_discussion,0
evt_whale_crew_death,PARTECIPA_COME_OGGETTO_BERSAGLIO,char_nathan_coleman,1
char_ishmael,PARTECIPA_COME_SOGGETTO,evt_harpoon_test,0
char_alfred_great,PARTECIPA_COME_DONATORE,evt_failure_to_spot_whale,0
char_pip,COME,AIUTANTE_MAGICO,0
char_krusenstern,COME,SOGGETTO_EROE,0
evt_rumor_spread,COME,RIVELAZIONE_SCOPERTA,1
evt_storm,AVVIENE_IN,loc_moss_schooner,0
evt_leaving_ship,AVVIENE_DOPO,evt_peleg_bildad_debate,1
char_men_before_mast,PARTECIPA_COME_OPPONENTE_RIVALE,evt_classification,0
evt_idol_worship,AVVIENE_IN,loc_pacific_coast,0
char_hearers,PARTECIPA_COME_SOGGETTO,evt_standing_masthead,0
char_narrator,PARTECIPA_COME_SOGGETTO,evt_jonah_awakens,0
evt_visit_chapel,COME,ALLEANZA_PATTO,0
evt_charity_gift,AVVIENE_DOPO,evt_decision,0
loc_native_woodlands,COME,SPAZIO_AFFETTIVO,0
evt_sulphur_bottom_description,AVVIENE_IN,loc_southern_seas,1
evt_peleg_kick,AVVIENE_DOPO,evt_man_capstan,1
loc_nantucket,COME,IL_CASTELLO,0
evt_sail_acushnet_river,AVVIENE_DOPO,evt_killer_attacks_folio,0
evt_peleg_warning,COME,RITORNO,0
evt_sailing_pequod,PARTECIPA_COME_SOGGETTO,char_ishmael,0
evt_queequeg_tells_story,AVVIENE_DOPO,evt_chests_aboard,0
evt_pilots_depart,AVVIENE_IN,loc_deck,0
loc_bottomless_deeps,COME,SPAZIO_STRATEGICO,0
evt_cod_chowder,AVVIENE_DOPO,evt_narrator_ponders,0
evt_contemplation_water,AVVIENE_DOPO,evt_narrator_questions_landlord,0
evt_frobisher_presentation,AVVIENE_IN,loc_windsor_castle,0
evt_decision,COME,RIVELAZIONE_SCOPERTA,0
evt_inspection,COME,PREPARAZIONE,1
evt_clam_chowder,COME,RIVELAZIONE_SCOPERTA,1
evt_ahab_revelation,AVVIENE_DOPO,evt_whale_swallows,0
evt_huzza_porpoise_description,PARTECIPA_COME_SOGGETTO,char_queequeg,0
loc_bedroom,COME,AL_CHIUSO,1
char_edmund_burke,PARTECIPA_COME_SOGGETTO,evt_search_lodging,0
loc_entry,COME,SPAZIO_STRATEGICO,0
char_narrator,PARTECIPA_COME_SOGGETTO,evt_queequeg_becomes_whaleman,0
char_preacher,COME,OGGETTO_DI_VALORE,0
char_sailors,PARTECIPA_COME_SOGGETTO,evt_narrator_calls_landlord,0
char_tashtego,COME,AIUTANTE_MAGICO,1
char_bildad,COME,DESTINANTE_MANDANTE,1
evt_narrator_sleeps,AVVIENE_IN,loc_cape_cod,0
char_grampus,COME,DESTINATARIO_BENEFICIARIO,0
evt_visit_chapel,COME,VITTORIA,0
evt_recovery_appearance,AVVIENE_IN,loc_windsor_castle,0
char_peleg,PARTECIPA_COME_SOGGETTO,evt_whale_attack,0
evt_social_smoke,AVVIENE_IN,loc_whalemen_chapel,0
evt_whaling_voyage,PARTECIPA_COME_OGGETTO_BERSAGLIO,char_willis_ellery,0
evt_interrogation,AVVIENE_DOPO,evt_right_whale_description,0
evt_visit_chapel,AVVIENE_DOPO,evt_jonah_confession,0
evt_boarding,AVVIENE_DOPO,evt_flight,1
loc_whale_ship,COME,SPAZIO_AFFETTIVO,0
evt_queequeg_tells_story,AVVIENE_DOPO,evt_smoking_in_bed,1
loc_column_vendome,COME,CAMPO_DI_BATTAGLIA,0
evt_speaker_calls_god,COME,PREPARAZIONE,0
evt_dismemberment,COME,RIVELAZIONE_SCOPERTA,0
char_herman_melville,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_death_brother,0
char_folio_whale,PARTECIPA_COME_DESTINANTE,evt_killer_attacks_folio,0
evt_narrator_reveals_whaling_plan,COME,PREDICAMENTO,0
char_old_man,PARTECIPA_COME_SOGGETTO,evt_chambermaid_called,0
char_narrator,PARTECIPA_COME_SOGGETTO,evt_narrator_arrives,1
char_moby_dick,PARTECIPA_COME_SOGGETTO,evt_encounter,0
evt_peleg_bildad_debate,AVVIENE_DOPO,evt_bildad_sermon,1
evt_queequeg_rescues_greenhorn,AVVIENE_DOPO,evt_queequeg_secures_boom,1
evt_father_mapple_enters,COME,CAMBIAMENTO_DI_STATO,0
char_peleg,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_sailing_pequod,0
char_father_mapple,PARTECIPA_COME_SOGGETTO,evt_father_mapple_drags_ladder,1
evt_idol_worship,PARTECIPA_COME_AIUTANTE_ALLEATO,char_queequeg,1
evt_harpooneers_dinner,AVVIENE_DOPO,evt_mates_dinner,1
char_queequeg_sister,PARTECIPA_COME_SOGGETTO,evt_ishmael_argues,0
char_saint_stylites,PARTECIPA_COME_SOGGETTO,evt_filling_goblets,0
evt_strike_tent,COME,SACRIFICIO,0
char_hosea_hussey,PARTECIPA_COME_SOGGETTO,evt_stubb_mending,0
char_huzza_porpoise,PARTECIPA_COME_SOGGETTO,evt_voyage,0
char_algerine_porpoise,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_landlord_planing_bench,0
char_queequeg,PARTECIPA_COME_DONATORE,evt_harpoon_confiscation,0
char_elijah,COME,OPPONENTE_ANTAGONISTA,1
evt_elijah_following,PARTECIPA_COME_OGGETTO_BERSAGLIO,char_ishmael,1
evt_head_peddling_revealed,COME,PREDICAMENTO,0
evt_bulkington_helm,AVVIENE_IN,loc_ocean,1
evt_etext_preparation,COME,CAMBIAMENTO_DI_STATO,0
evt_ahab_stubb_confrontation,COME,VITTORIA,0
loc_wharf,COME,RIFUGIO,0
char_flask,PROVIENE_DA,loc_broad_sea,0
char_queequeg,PARTECIPA_COME_SOGGETTO,evt_ishmael_approaches,0
evt_breakfast,COME,CAMBIAMENTO_DI_STATO,0
char_fin_back_whale,PARTECIPA_COME_SOGGETTO,evt_greenhorn_restored,0
evt_departure,COME,LOTTA_SCONTRO,0
char_captain_sleet,PARTECIPA_COME_SOGGETTO,evt_potential_fall,0
evt_waking,AVVIENE_IN,loc_masthead,0
char_monster,COME,SOGGETTO_EROE,0
evt_elijah_encounter,PARTECIPA_COME_OGGETTO_BERSAGLIO,char_queequeg,1
char_samuel_gleig,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_harpoon_confiscation,0
evt_encounter_peleg,AVVIENE_DOPO,evt_landlord_arrives,0
evt_queequeg_rescues_greenhorn,AVVIENE_DOPO,evt_ahab_leg_loss,0
evt_stubb_mending,COME,CAMBIAMENTO_DI_STATO,0
char_usher,PARTECIPA_COME_OPPONENTE_RIVALE,evt_dusting_grammars,0
evt_church_encounter,AVVIENE_IN,loc_negro_church,1
evt_leap,AVVIENE_IN,loc_new_bedford,0
evt_bildad_meeting,AVVIENE_IN,loc_tarshish,0
evt_queequeg_visits_sag_harbor,AVVIENE_DOPO,evt_queequeg_embraces_narrator,0
char_crew,PARTECIPA_COME_AMANTE_AMATO,evt_squall,0
loc_brazil_banks,COME,SPAZIO_STRATEGICO,0
loc_new_bedford,COME,ALL_APERTO,0
evt_whale_confines_speaker,AVVIENE_DOPO,evt_recovery_appearance,0
evt_sea_storm,AVVIENE_IN,loc_try_pots,0
char_harpooneers,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_captain_confronts_queequeg,0
char_usher,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_morning_walk,0
char_specksynder,COME,FALSO_EROE,0
evt_failure_to_spot_whale,AVVIENE_IN,loc_japan,0
evt_quarrel,COME,VITTORIA,0
ship_titbit,COME,AL_CHIUSO,0
evt_queequeg_plans_return,AVVIENE_DOPO,evt_boarding,0
evt_childhood_memory,AVVIENE_IN,loc_coast_of_japan,0
evt_death_brother,AVVIENE_IN,loc_whalemen_chapel,0
char_mrs_hussey,PARTECIPA_COME_SOGGETTO,evt_door_burst,0
char_queequeg,PARTECIPA_COME_SOGGETTO,evt_journey_to_wharf,0
char_queequeg,PARTECIPA_COME_SOGGETTO,evt_ahab_stubb_confrontation,0
evt_queequeg_visits_sag_harbor,AVVIENE_IN,loc_sag_harbor,1
loc_deep,COME,ALL_APERTO,1
char_queequeg,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_breakfast,0
char_peter_coffin,PARTECIPA_COME_DONATORE,evt_breakfast,0
loc_deck,COME,ALL_APERTO,1
evt_book_explanation,AVVIENE_IN,loc_forward,0
char_queequeg,PARTECIPA_COME_DESTINATARIO,evt_narrator_requests_no_smoking,0
evt_swearing_in,AVVIENE_IN,loc_deck,0
evt_research,AVVIENE_DOPO,evt_queequeg_secures_boom,0
char_daggoo,PARTECIPA_COME_SOGGETTO,evt_jonah_confession,0
char_moby_dick,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_voyage_of_moss,0
char_jonah,PARTECIPA_COME_SOGGETTO,evt_sea_storm,0
evt_father_mapple_kneels,AVVIENE_IN,loc_nantucket,0
char_specksynder,PARTECIPA_COME_SOGGETTO,evt_whale_hunting,1
char_jonah,PARTECIPA_COME_SOGGETTO,evt_thrasher_attacks,0
evt_narrator_observes_harpooneer,COME,RIVELAZIONE_SCOPERTA,1
evt_stubb_dream,AVVIENE_DOPO,evt_captain_relents,0
evt_queequeg_silent,AVVIENE_DOPO,evt_voyage_warming,0
evt_raving,AVVIENE_DOPO,evt_bulkington_helm,0
evt_queequeg_agrees_to_accompany,COME,TRADIMENTO_ROTTURA,0
char_white_whale,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_grampus_crew_arrival,0
char_starbuck_brother,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_death_brother,1
char_narrator,PARTECIPA_COME_SOGGETTO,evt_crew_assembly,0
evt_australia_discovery,COME,RIVELAZIONE_SCOPERTA,1
evt_whale_crew_death,COME,LOTTA_SCONTRO,0
evt_waking,PARTECIPA_COME_OGGETTO_BERSAGLIO,char_queequeg,0
