head,relation,tail,label
evt_discovery,COME,RIVELAZIONE_SCOPERTA,1
evt_poole_confession,AVVIENE_DOPO,evt_greeting,0
evt_mixture_preparation,AVVIENE_DOPO,evt_voice_from_cabinet,0
evt_footsteps_heard,AVVIENE_DOPO,evt_mixture_preparation,0
char_lanyon,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_transformation,1
evt_jekyll_dinner,AVVIENE_DOPO,evt_jekyll_window,0
char_carew,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_waiting_in_theatre,0
char_lanyon,PARTECIPA_COME_SOGGETTO,evt_lanyon_death,1
evt_return_home,AVVIENE_IN,loc_back_passage,0
evt_jekyll_request,COME,SPOSTAMENTO_VIAGGIO,0
char_poole,PARTECIPA_COME_SOGGETTO,evt_body_discovery,1
char_hyde,PARTECIPA_COME_OPPONENTE_RIVALE,evt_repeated_transformations,1
evt_terror,AVVIENE_IN,loc_by_street_door,0
char_cheque_drawer,PARTECIPA_COME_SOGGETTO,evt_invitation,0
evt_cab_ride,AVVIENE_DOPO,evt_reading_will,0
evt_scientific_studies,AVVIENE_DOPO,evt_lanyon_death,0
evt_jekyll_seclusion_deepens,COME,LOTTA_SCONTRO,0
evt_relapse,COME,LOTTA_SCONTRO,0
evt_confrontation,COME,RIVELAZIONE_SCOPERTA,0
char_doctor,COME,SOGGETTO_EROE,0
loc_soho_room,COME,LA_STRADA,0
evt_payment,AVVIENE_IN,loc_consulting_room,0
char_cook,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_greeting,0
evt_haunting_door,AVVIENE_IN,loc_cabinet,0
evt_final_transformation,COME,ALLEANZA_PATTO,0
evt_letter_handed,AVVIENE_DOPO,evt_butler_conversation,0
evt_two_months_virtue,AVVIENE_DOPO,evt_cabinet_refuge,0
loc_bank,COME,SPAZIO_STRATEGICO,0
char_danvers,PARTECIPA_COME_SOGGETTO,evt_haunting_door,0
evt_midnight_knock,AVVIENE_DOPO,evt_utterson_writes_jekyll,0
evt_first_transformation,AVVIENE_IN,loc_court,0
evt_utterson_informed,AVVIENE_IN,loc_jekyll_house,0
evt_return_to_jekyll,AVVIENE_IN,loc_house,1
char_hyde,PARTECIPA_COME_DONATORE,evt_news_murder,0
evt_medicine_orders,AVVIENE_DOPO,evt_murder,0
evt_hotel_arrival,COME,SPOSTAMENTO_VIAGGIO,1
char_hyde,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_visitor_arrival,1
evt_reverse_transformation,AVVIENE_DOPO,evt_mirror_moment,1
evt_utterson_explanation,COME,RIVELAZIONE_SCOPERTA,1
loc_lamplit_streets,COME,AL_CHIUSO,0
char_utterson,PARTECIPA_COME_AMICO,evt_visit_lanyon,0
evt_confrontation,AVVIENE_IN,loc_consulting_room,0
evt_lanyon_shock,AVVIENE_DOPO,evt_payment,0
char_bradshaw,PARTECIPA_COME_SOGGETTO,evt_enter_court,0
char_lanyon,PARTECIPA_COME_SOGGETTO,evt_drawer_retrieval,1
char_utterson,PARTECIPA_COME_DESTINATARIO,evt_reflection,0
loc_back_passage,COME,SPAZIO_STRATEGICO,0
evt_destruction_papers,AVVIENE_IN,loc_fairbanks,0
loc_jekyll_house,COME,SPAZIO_AFFETTIVO,0
evt_confrontation,AVVIENE_IN,loc_open_court,0
evt_maid_faints,AVVIENE_DOPO,evt_murder,1
evt_sleepless_night,COME,PREDICAMENTO,0
char_cheque_drawer,COME,DONATORE_FORNITORE,0
loc_chambers,COME,AL_CHIUSO,1
evt_terror,AVVIENE_DOPO,evt_jekyll_refusal,1
char_utterson,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_woman_encounter,0
char_jekyll,PARTECIPA_COME_DONATORE,evt_utterson_reads_letter,0
evt_dinner,COME,PREPARAZIONE,0
char_utterson,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_sunday_walk,1
evt_jekyll_request,AVVIENE_DOPO,evt_drawer_retrieval,0
evt_poole_confession,AVVIENE_IN,loc_court,0
evt_drawer_retrieval,AVVIENE_DOPO,evt_lanyon_meeting,0
evt_preparation_for_attack,AVVIENE_DOPO,evt_murder,0
char_hyde,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_collision,0
char_butler,PARTECIPA_COME_SOGGETTO,evt_letter_reading,0
evt_transformation_court,AVVIENE_DOPO,evt_adventure,0
evt_jekyll_promise,COME,ALLEANZA_PATTO,1
evt_cabinet_examination,AVVIENE_DOPO,evt_door_breaking,0
evt_jekyll_letter_received,AVVIENE_IN,loc_kitchen,0
evt_letter_writing,COME,TRADIMENTO_ROTTURA,0
evt_adventure,AVVIENE_DOPO,evt_enter_court,0
char_jekyll,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_enter_court,0
char_utterson,PARTECIPA_COME_AMICO,evt_return_to_jekyll,0
evt_sleep,AVVIENE_DOPO,evt_house_preparation,0
evt_envelope_burned,AVVIENE_DOPO,evt_letter_handed,1
evt_visit_jekyll_house,COME,SCONFITTA,0
person_newby,PARTECIPA_COME_SOGGETTO,evt_door_opening,0
evt_will_creation,COME,CAMBIAMENTO_DI_STATO,0
evt_first_transformation,COME,LOTTA_SCONTRO,0
evt_hyde_enters_house,AVVIENE_DOPO,evt_transformation_back,0
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_sleep,1
char_housemaid,PARTECIPA_COME_SOGGETTO,evt_confrontation,0
char_jekyll,PARTECIPA_COME_OPPONENTE_RIVALE,evt_utterson_demands_entry,0
evt_house_preparation,COME,SCONFITTA,0
evt_escape_plan,COME,TRADIMENTO_ROTTURA,0
loc_jekyll_hall,COME,RIFUGIO,0
char_butler,PARTECIPA_COME_SOGGETTO,evt_waiting,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_walk,1
evt_poole_visit,AVVIENE_IN,loc_london,0
evt_donations,COME,SACRIFICIO,0
evt_relapse,AVVIENE_DOPO,evt_poole_questions_voice,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_visit_jekyll_house,1
char_hyde,PARTECIPA_COME_SOGGETTO,evt_terror,0
evt_letter_reading,AVVIENE_IN,loc_private_cabinet,0
evt_walk,AVVIENE_DOPO,evt_discovery,0
evt_final_statement,COME,PREPARAZIONE,0
evt_mirror_moment,AVVIENE_IN,loc_jekyll_house,0
evt_temptation_again,AVVIENE_DOPO,evt_redemption,1
loc_by_street_door,COME,SPAZIO_STRATEGICO,1
evt_cheque_payment,AVVIENE_IN,loc_soho_house,0
evt_transformation_discovery,AVVIENE_DOPO,evt_reverse_transformation,0
char_utterson,PARTECIPA_COME_AMICO,evt_visit_lanyon,0
evt_mirror_moment,AVVIENE_DOPO,evt_utterson_summoned,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_conversation_street,1
evt_voice_from_cabinet,AVVIENE_IN,loc_regent_park,0
evt_haunting_door,AVVIENE_IN,loc_lanyon_house,0
evt_stick_recognition,COME,RIVELAZIONE_SCOPERTA,1
char_jekyll,PARTECIPA_COME_DESTINANTE,evt_adventure,0
loc_open_court,COME,LA_STRADA,0
char_servants,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_servants_gathered,1
loc_jekyll_house,COME,IL_CASTELLO,1
loc_kitchen,COME,ALL_APERTO,0
char_lanyon,PARTECIPA_COME_AMICO,evt_examination,0
evt_midnight_knock,AVVIENE_DOPO,evt_examination,1
obj_letters,PARTECIPA_COME_DESTINATARIO,evt_poole_identifies_hyde,0
char_guest,PARTECIPA_COME_SOGGETTO,evt_destruction_papers,0
char_utterson,PARTECIPA_COME_DESTINATARIO,evt_jekyll_promise,1
char_small_man,PARTECIPA_COME_SOGGETTO,evt_preparation_for_attack,0
char_poole,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_utterson_summoned,1
loc_by_street_door,COME,LA_STRADA,0
evt_jekyll_seclusion_deepens,AVVIENE_DOPO,evt_signature,0
char_jekyll,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_revelation,0
evt_house_preparation,AVVIENE_DOPO,evt_waiting_in_theatre,0
evt_lanyon_meeting,COME,ALLEANZA_PATTO,0
char_poole,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_preparation_for_attack,1
char_cook,PARTECIPA_COME_DONATORE,evt_jekyll_letter_received,0
evt_enter_court,AVVIENE_IN,loc_streets,0
evt_repeated_transformations,COME,TRADIMENTO_ROTTURA,0
evt_remorse,COME,LOTTA_SCONTRO,0
obj_drawer,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_jekyll_refusal,0
evt_decision_to_break_door,COME,LOTTA_SCONTRO,0
evt_jekyll_replies,AVVIENE_DOPO,evt_utterson_writes_jekyll,1
evt_hyde_disappears,AVVIENE_IN,loc_london,1
char_hyde,PARTECIPA_COME_SOGGETTO,evt_escape_plan,1
org_pg,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_servants_gathered,0
evt_visit_jekyll_house,AVVIENE_IN,loc_jekyll_house,1
char_doctor,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_awakening,0
char_servants,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_jekyll_letter_received,0
evt_story_telling,AVVIENE_DOPO,evt_jekyll_dinner,0
char_poole,PARTECIPA_COME_DESTINATARIO,evt_utterson_explanation,1
char_utterson,PROVIENE_DA,loc_jekyll_house,1
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_building_search,0
evt_creation_pgaf,AVVIENE_IN,loc_lamplit_streets,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_cabinet_refuge,0
evt_bank_account,AVVIENE_DOPO,evt_lanyon_rejects_jekyll,0
evt_poole_visit,AVVIENE_DOPO,evt_drawer_retrieval,0
loc_back_garden,COME,AL_CHIUSO,0
char_enfield,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_police_called,0
loc_streets,COME,AL_CHIUSO,0
evt_envelope_burned,AVVIENE_IN,loc_surgical_theatre,0
evt_letter_writing,COME,SACRIFICIO,0
evt_transformation_back,AVVIENE_DOPO,evt_destruction_papers,1
evt_signature,AVVIENE_DOPO,evt_waiting,0
evt_transformation_back,AVVIENE_DOPO,evt_bank_account,0
loc_utterson_office,COME,AL_CHIUSO,0
evt_building_search,AVVIENE_DOPO,evt_cab_ride,0
evt_jekyll_seclusion_deepens,AVVIENE_IN,loc_cabinet,1
evt_jekyll_seclusion_deepens,COME,SPOSTAMENTO_VIAGGIO,0
evt_woman_encounter,AVVIENE_DOPO,evt_gaze,0
evt_letter_writing,AVVIENE_IN,loc_soho_room,0
char_danvers,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_adventure,0
loc_soho_room,COME,AL_CHIUSO,1
evt_waiting_in_theatre,AVVIENE_IN,loc_cavendish_square,0
evt_drug_failure,COME,TRADIMENTO_ROTTURA,0
evt_payment,PARTECIPA_COME_SOGGETTO,char_utterson,0
evt_lanyon_meeting,AVVIENE_DOPO,evt_medicine_orders,0
evt_utterson_summoned,COME,CAMBIAMENTO_DI_STATO,0
evt_cabinet_refuge,AVVIENE_DOPO,evt_transformation_court,1
evt_jekyll_dinner,PARTECIPA_COME_SOGGETTO,char_jekyll,1
evt_cruelty_to_child,COME,LOTTA_SCONTRO,1
evt_jekyll_refusal,AVVIENE_DOPO,evt_cabinet_examination,0
loc_london,COME,CAMPO_DI_BATTAGLIA,0
evt_utterson_jekyll_conversation,COME,LOTTA_SCONTRO,0
char_cheque_drawer,PARTECIPA_COME_OPPONENTE_RIVALE,evt_cheque_payment,0
evt_utterson_identifies_body,AVVIENE_DOPO,evt_arrival_at_house,0
obj_drawer,PARTECIPA_COME_SOGGETTO,evt_woman_encounter,0
char_hyde,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_plan_lanyon,0
loc_jekyll_house,COME,ALL_APERTO,0
loc_jekyll_house,COME,LA_SOGLIA,0
char_poole,PARTECIPA_COME_SOGGETTO,evt_journey_to_jekyll,0
evt_night_in_chambers,AVVIENE_IN,loc_chambers,1
evt_destruction_papers,AVVIENE_IN,loc_back_passage,0
evt_footsteps_heard,AVVIENE_IN,loc_entry_court,0
evt_utterson_reflection,AVVIENE_DOPO,evt_redemption,0
char_utterson,PARTECIPA_COME_DESTINATARIO,evt_voice_pleads_mercy,1
evt_invitation,AVVIENE_DOPO,evt_greeting,1
char_hyde,PARTECIPA_COME_DONATORE,evt_jekyll_letter_received,1
char_enfield,PARTECIPA_COME_SOGGETTO,evt_reverse_transformation,0
loc_cavendish_square,COME,SPAZIO_AFFETTIVO,0
evt_transformation,COME,SACRIFICIO,0
loc_by_street,COME,AL_CHIUSO,0
char_lanyon,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_transformation,0
evt_final_transformation,AVVIENE_DOPO,evt_temptation_again,1
char_child,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_cruelty,1
char_jekyll,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_cabinet_refuge,0
char_hyde,PARTECIPA_COME_SOGGETTO,evt_two_months_virtue,0
loc_london,COME,ALL_APERTO,1
evt_jekyll_seclusion_deepens,AVVIENE_DOPO,evt_cab_ride,0
loc_police_station,COME,AL_CHIUSO,0
evt_decision_to_break_door,AVVIENE_DOPO,evt_sunday_walk,0
evt_house_preparation,COME,PREPARAZIONE,1
evt_journey_to_jekyll,COME,PREPARAZIONE,0
char_utterson,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_door_breaking,0
evt_revelation,AVVIENE_IN,loc_surgical_theatre,0
char_hyde,COME,DESTINATARIO_BENEFICIARIO,0
evt_voice_pleads_mercy,AVVIENE_DOPO,evt_drug_creation,0
evt_journey_to_jekyll,AVVIENE_DOPO,evt_relapse,0
evt_return_to_jekyll,AVVIENE_DOPO,evt_confrontation,0
evt_letter_reading,AVVIENE_DOPO,evt_return_home,0
evt_utterson_dinner_jan8,AVVIENE_DOPO,evt_servants_gathered,0
evt_cheque_payment,COME,CAMBIAMENTO_DI_STATO,0
evt_will_creation,AVVIENE_IN,loc_jekyll_house,0
char_hyde,PARTECIPA_COME_SOGGETTO,evt_cruelty_to_child,0
char_hyde,PARTECIPA_COME_DESTINANTE,evt_murder,0
evt_jekyll_dinner,PARTECIPA_COME_SOGGETTO,char_utterson,1
evt_collision,AVVIENE_DOPO,evt_payment,0
evt_poole_confession,AVVIENE_IN,loc_hall,0
char_jekyll,COME,SOGGETTO_EROE,1
evt_poole_questions_voice,COME,ALLEANZA_PATTO,0
loc_study,COME,AL_CHIUSO,1
char_utterson,PARTECIPA_COME_SOGGETTO,evt_double_dose,0
loc_hall,COME,LA_STRADA,0
evt_dinner,COME,ESPOSIZIONE,1
char_enfield,PARTECIPA_COME_SOGGETTO,evt_utterson_identifies_body,0
obj_letters,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_sunday_walk,0
evt_bank_account,COME,RIVELAZIONE_SCOPERTA,0
char_jekyll,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_sleepless_night,0
evt_utterson_dinner_jan8,AVVIENE_DOPO,evt_pleasures_seeking,0
char_poole,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_conversation_street,0
evt_visit_lanyon,AVVIENE_DOPO,evt_final_transformation,0
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_final_statement,1
evt_first_transformation,AVVIENE_DOPO,evt_bank_account,0
evt_butler_conversation,PARTECIPA_COME_OPPONENTE_RIVALE,char_poole,0
evt_poole_questions_voice,AVVIENE_IN,loc_kitchen,1
evt_drug_failure,AVVIENE_DOPO,evt_hyde_disappears,0
evt_jekyll_confined,AVVIENE_IN,loc_surgical_theatre,0
evt_waiting_in_theatre,COME,PREDICAMENTO,0
char_henry_jekyll,PARTECIPA_COME_SOGGETTO,evt_double_dose,0
evt_mirror_moment,AVVIENE_DOPO,evt_reading_will,0
evt_payment,COME,SPOSTAMENTO_VIAGGIO,0
char_jekyll,PARTECIPA_COME_DESTINANTE,evt_destruction_papers,0
loc_anatomical_theatre,COME,IL_CASTELLO,0
evt_jekyll_seclusion,AVVIENE_IN,loc_cavendish_square,0
char_lanyon,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_lanyon_funeral,1
evt_letter_handed,AVVIENE_IN,loc_jekyll_house,1
loc_saltlake,COME,LA_SOGLIA,0
evt_woman_encounter,COME,SPOSTAMENTO_VIAGGIO,0
char_lanyon,PARTECIPA_COME_DESTINANTE,evt_revelation,0
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_waiting,0
char_jekyll,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_lanyon_rejects_jekyll,1
char_girl,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_collision,1
char_kinsman,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_utterson_jekyll_conversation,0
evt_birth,COME,SPOSTAMENTO_VIAGGIO,0
evt_utterson_reflection,AVVIENE_DOPO,evt_payment,0
char_cheque_drawer,COME,DONATORE_FORNITORE,0
evt_transformation_court,AVVIENE_IN,loc_soho_house,0
char_henry_jekyll,COME,DESTINATARIO_BENEFICIARIO,0
loc_lane,COME,LA_STRADA,1
char_danvers,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_drawer_retrieval,0
obj_drug,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_drug_failure,1
evt_night_in_chambers,AVVIENE_DOPO,evt_cheque_payment,1
evt_temptation_again,COME,ESPOSIZIONE,0
loc_private_room,COME,ALL_APERTO,0
char_lanyon,PARTECIPA_COME_DESTINATARIO,evt_letter_reading,1
evt_journey_to_jekyll,AVVIENE_IN,loc_jekyll_house,1
evt_utterson_visits_lanyon,AVVIENE_IN,loc_cabinet,0
evt_body_discovery,COME,TRADIMENTO_ROTTURA,0
loc_chambers,COME,ALL_APERTO,0
char_jekyll,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_double_dose,0
evt_reflection,AVVIENE_DOPO,evt_jekyll_letter_received,0
evt_poole_reveals_suspicion,AVVIENE_DOPO,evt_sleep,0
evt_cabinet_examination,AVVIENE_DOPO,evt_final_transformation,0
evt_sunday_walk,AVVIENE_IN,loc_house,0
evt_mirror_moment,AVVIENE_DOPO,evt_first_transformation,1
evt_plan_lanyon,AVVIENE_DOPO,evt_final_transformation,1
char_kinsman,PARTECIPA_COME_OPPONENTE_RIVALE,evt_lanyon_receives_letter,0
evt_murder,COME,LOTTA_SCONTRO,1
evt_invitation,AVVIENE_IN,loc_court,1
loc_hyde_house,COME,LA_STRADA,0
evt_double_dose,COME,PREPARAZIONE,0
evt_jekyll_request,COME,RIVELAZIONE_SCOPERTA,0
obj_letters,PARTECIPA_COME_OPPONENTE_RIVALE,evt_confrontation,0
char_guest,PARTECIPA_COME_SOGGETTO,evt_will_creation,0
char_old_woman,PARTECIPA_COME_SOGGETTO,evt_terror,0
evt_payment,AVVIENE_DOPO,evt_mixture_preparation,0
char_cheque_drawer,PARTECIPA_COME_SOGGETTO,evt_lanyon_rejects_jekyll,0
char_girl,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_collision,0
evt_waiting_in_theatre,COME,LOTTA_SCONTRO,0
evt_utterson_visits_jekyll,AVVIENE_IN,loc_entry_court,0
evt_confrontation,AVVIENE_DOPO,evt_letter_handed,0
evt_reading_will,AVVIENE_IN,loc_utterson_office,0
evt_mixture_preparation,AVVIENE_IN,loc_web,0
evt_choice,COME,SCONFITTA,0
evt_greeting,AVVIENE_DOPO,evt_jekyll_window,1
char_bradshaw,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_double_dose,0
evt_decision_to_break_door,COME,CAMBIAMENTO_DI_STATO,0
evt_return_home,AVVIENE_DOPO,evt_woman_encounter,0
evt_woman_encounter,AVVIENE_IN,loc_utterson_office,0
evt_poole_reveals_suspicion,COME,RIVELAZIONE_SCOPERTA,1
char_cheque_drawer,PARTECIPA_COME_SOGGETTO,evt_lanyon_receives_letter,0
loc_cabinet,COME,SPAZIO_AFFETTIVO,0
evt_reading_will,AVVIENE_IN,loc_laboratory,0
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_remorse,1
char_lanyon,COME,OGGETTO_DI_VALORE,0
evt_decision_to_break_door,AVVIENE_DOPO,evt_lanyon_funeral,0
evt_utterson_visits_lanyon,COME,RIVELAZIONE_SCOPERTA,0
char_lanyon,PARTECIPA_COME_SOGGETTO,evt_waiting,0
evt_woman_encounter,COME,SPOSTAMENTO_VIAGGIO,0
evt_pleasures_seeking,AVVIENE_IN,loc_soho,0
char_utterson,PARTECIPA_COME_OPPONENTE_RIVALE,evt_arrival_at_house,0
evt_butler_conversation,AVVIENE_IN,loc_entry_court,0
char_poole,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_waiting_in_theatre,1
char_carew,PARTECIPA_COME_SOGGETTO,evt_jekyll_replies,0
evt_discovery,AVVIENE_DOPO,evt_scientific_studies,1
evt_sleepless_night,COME,CAMBIAMENTO_DI_STATO,1
evt_jekyll_dinner,PARTECIPA_COME_SOGGETTO,evt_conversation_lanyon,0
evt_murder_danvers,COME,PREDICAMENTO,0
obj_powders,PARTECIPA_COME_SOGGETTO,evt_temptation_again,0
evt_envelope_discovery,AVVIENE_DOPO,evt_cabinet_examination,1
char_poole,PARTECIPA_COME_DESTINATARIO,evt_poole_reveals_suspicion,0
obj_drawer,PARTECIPA_COME_SOGGETTO,evt_jekyll_refusal,0
evt_drug_failure,AVVIENE_DOPO,evt_conversation_street,0
evt_utterson_reads_letter,COME,RIVELAZIONE_SCOPERTA,1
evt_transformation_discovery,AVVIENE_IN,loc_regent_park,0
char_enfield,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_return_home,0
evt_utterson_visits_lanyon,AVVIENE_DOPO,evt_arrival_at_house,0
evt_utterson_reflection,PARTECIPA_COME_SOGGETTO,evt_window_shut,0
evt_midnight_knock,AVVIENE_DOPO,evt_jekyll_dinner,0
evt_building_search,AVVIENE_DOPO,evt_body_discovery,1
evt_door_opening,COME,SACRIFICIO,0
evt_sunday_walk,AVVIENE_DOPO,evt_door_opening,0
evt_servants_gathered,AVVIENE_DOPO,evt_utterson_dinner_jan8,0
evt_bank_account,AVVIENE_DOPO,evt_enter_court,0
evt_stick_recognition,AVVIENE_DOPO,evt_bank_account,0
evt_visit_lanyon,AVVIENE_DOPO,evt_encounter_hyde,0
char_danvers,COME,SOGGETTO_EROE,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_remorse,0
evt_final_transformation,AVVIENE_IN,loc_regent_park,1
evt_poole_visit,AVVIENE_IN,loc_fireside,1
obj_drug,PARTECIPA_COME_SOGGETTO,evt_lanyon_shock,0
evt_return_to_jekyll,AVVIENE_DOPO,evt_drug_failure,0
char_edward_hyde,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_pleasures_seeking,0
evt_gaze,AVVIENE_DOPO,evt_lanyon_death,0
evt_will_creation,AVVIENE_DOPO,evt_stick_recognition,0
loc_business_room,COME,RIFUGIO,0
evt_awakening,AVVIENE_DOPO,evt_creation_pgaf,0
char_edward_hyde,PARTECIPA_COME_DONATORE,evt_confrontation,0
evt_conversation_lanyon,AVVIENE_DOPO,evt_bank_visit,0
char_cook,COME,AIUTANTE_MAGICO,0
evt_journey_to_jekyll,COME,PREPARAZIONE,0
evt_voice_pleads_mercy,AVVIENE_DOPO,evt_utterson_dinner_jan8,0
loc_jekyll_laboratory,COME,AL_CHIUSO,1
obj_letters,PARTECIPA_COME_SOGGETTO,evt_utterson_summoned,0
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_redemption,1
obj_drug,PARTECIPA_COME_SOGGETTO,evt_lanyon_meeting,0
evt_drawer_retrieval,COME,SPOSTAMENTO_VIAGGIO,0
obj_phial,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_door_breaking,0
char_girl,PARTECIPA_COME_SOGGETTO,evt_woman_encounter,0
char_guest,PARTECIPA_COME_AMICO,char_lanyon,0
evt_utterson_opens_envelope,AVVIENE_IN,loc_door,0
loc_fairbanks,COME,RIFUGIO,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_jekyll_confined,0
evt_police_called,AVVIENE_IN,loc_cabinet,0
evt_window_shut,AVVIENE_IN,loc_lane,0
evt_choice,COME,ALLEANZA_PATTO,0
evt_cheque_payment,AVVIENE_IN,loc_door,1
evt_temptation_again,AVVIENE_DOPO,evt_servants_gathered,0
evt_utterson_informed,AVVIENE_DOPO,evt_police_called,1
evt_voice_pleads_mercy,AVVIENE_IN,loc_bank,0
evt_waiting_in_theatre,COME,PREPARAZIONE,1
evt_window_shut,AVVIENE_IN,loc_yard,0
char_poole,PARTECIPA_COME_SOGGETTO,evt_story_telling,0
evt_murder_danvers,AVVIENE_DOPO,evt_utterson_explanation,0
evt_collision,AVVIENE_IN,loc_utterson_office,0
evt_gaze,AVVIENE_IN,loc_door,1
evt_lanyon_death,AVVIENE_DOPO,evt_utterson_reflection,0
evt_drawer_retrieval,AVVIENE_IN,loc_surgical_theatre,0
org_pgaf,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_visit_jekyll_house,0
evt_voice_from_cabinet,AVVIENE_DOPO,evt_servants_gathered,1
char_utterson,PARTECIPA_COME_SOGGETTO,evt_building_search,1
char_woman,PARTECIPA_COME_AMICO,evt_woman_encounter,0
char_inspector,PARTECIPA_COME_SOGGETTO,evt_escape_plan,0
evt_two_months_virtue,AVVIENE_IN,loc_hyde_house,0
evt_murder_danvers,AVVIENE_IN,loc_bystreet,0
evt_jekyll_dinner,AVVIENE_DOPO,evt_night_in_chambers,0
evt_night_journey,AVVIENE_IN,loc_door,0
evt_jekyll_replies,AVVIENE_DOPO,evt_murder_danvers,0
loc_house,COME,AL_CHIUSO,1
char_hyde,PARTECIPA_COME_SOGGETTO,evt_plan_lanyon,1
evt_sleepless_night,AVVIENE_DOPO,evt_encounter_hyde,0
char_hyde,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_poole_questions_voice,0
evt_poole_visit,AVVIENE_IN,loc_fairbanks,0
char_utterson,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_jekyll_replies,1
char_henry_jekyll,PARTECIPA_COME_DONATORE,evt_cheque_payment,0
evt_door_opening,AVVIENE_DOPO,evt_letter_handed,0
char_jekyll,PARTECIPA_COME_DESTINATARIO,evt_hyde_dictates,0
evt_utterson_opens_envelope,COME,TRADIMENTO_ROTTURA,0
evt_utterson_informed,PARTECIPA_COME_SOGGETTO,char_utterson,0
evt_encounter_hyde,AVVIENE_IN,loc_by_street,1
evt_poole_reveals_suspicion,COME,PREDICAMENTO,0
char_utterson,PARTECIPA_COME_DONATORE,evt_poole_questions_voice,0
evt_encounter_hyde,AVVIENE_IN,loc_private_room,0
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_cabinet_refuge,1
evt_return_to_jekyll,COME,SPOSTAMENTO_VIAGGIO,0
obj_will,PARTECIPA_COME_SOGGETTO,evt_drug_failure,0
evt_adventure,PARTECIPA_COME_SOGGETTO,char_jekyll,0
person_newby,PARTECIPA_COME_SOGGETTO,evt_departure,0
evt_sleep,AVVIENE_DOPO,evt_gaze,0
char_utterson,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_repeated_transformations,0
evt_police_called,AVVIENE_IN,loc_bank,0
char_henry_jekyll,PARTECIPA_COME_SOGGETTO,evt_bank_account,1
char_utterson,PARTECIPA_COME_SOGGETTO,evt_hyde_enters_house,0
char_jekyll,PARTECIPA_COME_DESTINATARIO,evt_mixture_preparation,0
evt_hyde_disappears,AVVIENE_IN,loc_kitchen,0
char_aged_gentleman,PARTECIPA_COME_SOGGETTO,evt_escape_plan,0
char_cheque_drawer,PARTECIPA_COME_DONATORE,evt_cheque_payment,1
evt_utterson_writes_jekyll,AVVIENE_IN,loc_private_cabinet,0
evt_conversation_lanyon,AVVIENE_DOPO,evt_examination,0
